,accept_coupon,coupon,bar,coffee,carry-out,restaurant(<$20),restaurant($20-$50),expire_1d,is_male,below_21,bw_21to25,bw_26to30,bw_31to35,bw_36to40,bw_41to45,bw_46to49,above_50,single,unmarried_couple,married,divorce,widow,has_children,some_high_school,high_school,some_college,associates,bachelors,graduate,occupation,income,destination_home,destination_work,destination_not_urgent,passanger_alone,passanger_friz,passanger_kid,passanger_partner,is_rainy,is_snowy,is_sunny,is_freeze,is_cold,is_warm,t07AM,t10AM,t02PM,t06PM,t10PM,distance,direction_same
2352,1,Restaurant(<20),2.0,1.0,2.0,2.0,1.0,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Unemployed,24999.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,5.0,0
2353,1,Bar,2.0,1.0,2.0,2.0,1.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Unemployed,24999.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,15.0,0
2354,1,Bar,2.0,1.0,2.0,2.0,1.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Unemployed,24999.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5.0,1
2355,0,Restaurant(20-50),2.0,1.0,2.0,2.0,1.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Unemployed,24999.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,15.0,0
2356,0,Coffee House,2.0,1.0,2.0,2.0,1.0,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Unemployed,24999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
2357,0,Coffee House,2.0,1.0,2.0,2.0,1.0,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Unemployed,24999.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,25.0,0
2358,1,Bar,2.0,1.0,2.0,2.0,1.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Unemployed,24999.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,25.0,0
2359,0,Restaurant(20-50),2.0,1.0,2.0,2.0,1.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Unemployed,24999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,15.0,0
2360,1,Carry out & Take away,2.0,1.0,2.0,2.0,1.0,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Unemployed,24999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
2361,1,Restaurant(<20),2.0,1.0,2.0,2.0,1.0,True,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Unemployed,24999.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5.0,0
2362,0,Coffee House,2.0,1.0,2.0,2.0,1.0,False,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Unemployed,24999.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,15.0,0
2363,1,Restaurant(<20),0.0,0.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5.0,0
2364,0,Coffee House,0.0,0.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5.0,0
2365,0,Bar,0.0,0.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5.0,0
2366,1,Carry out & Take away,0.0,0.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
2367,0,Coffee House,0.0,0.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5.0,0
2368,0,Coffee House,0.0,0.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
2369,1,Coffee House,0.0,0.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
2370,0,Coffee House,0.0,0.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
2371,1,Restaurant(<20),0.0,0.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,15.0,0
2372,0,Coffee House,0.0,0.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,5.0,0
2373,1,Carry out & Take away,0.0,0.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,15.0,0
2374,0,Coffee House,0.0,0.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,5.0,0
2375,0,Bar,0.0,0.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5.0,1
2376,1,Restaurant(20-50),0.0,0.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,15.0,0
2377,0,Coffee House,0.0,0.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
2378,0,Bar,0.0,0.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,25.0,0
2379,1,Restaurant(20-50),0.0,0.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,15.0,0
2380,1,Carry out & Take away,0.0,0.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
2381,1,Restaurant(<20),0.0,0.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5.0,0
2382,0,Coffee House,0.0,0.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,Management,87499.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,15.0,0
2383,1,Restaurant(<20),1.0,1.0,2.0,1.0,0.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5.0,0
2384,1,Coffee House,1.0,1.0,2.0,1.0,0.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5.0,0
2385,0,Bar,1.0,1.0,2.0,1.0,0.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5.0,0
2386,0,Carry out & Take away,1.0,1.0,2.0,1.0,0.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
2387,1,Coffee House,1.0,1.0,2.0,1.0,0.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5.0,0
2388,0,Coffee House,1.0,1.0,2.0,1.0,0.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
2389,1,Coffee House,1.0,1.0,2.0,1.0,0.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
2390,1,Restaurant(<20),1.0,1.0,2.0,1.0,0.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
2391,1,Coffee House,1.0,1.0,2.0,1.0,0.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
2392,1,Restaurant(<20),1.0,1.0,2.0,1.0,0.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,15.0,0
2393,1,Coffee House,1.0,1.0,2.0,1.0,0.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,5.0,0
2394,0,Carry out & Take away,1.0,1.0,2.0,1.0,0.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,15.0,0
2395,1,Coffee House,1.0,1.0,2.0,1.0,0.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,5.0,0
2396,1,Bar,1.0,1.0,2.0,1.0,0.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5.0,1
2397,0,Restaurant(20-50),1.0,1.0,2.0,1.0,0.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,15.0,0
2398,1,Coffee House,1.0,1.0,2.0,1.0,0.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
2399,1,Coffee House,1.0,1.0,2.0,1.0,0.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,25.0,0
2400,1,Bar,1.0,1.0,2.0,1.0,0.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,25.0,0
2401,0,Restaurant(20-50),1.0,1.0,2.0,1.0,0.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,15.0,0
2402,0,Carry out & Take away,1.0,1.0,2.0,1.0,0.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
2403,1,Restaurant(<20),1.0,1.0,2.0,1.0,0.0,True,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5.0,0
2404,1,Coffee House,1.0,1.0,2.0,1.0,0.0,False,True,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Student,112500.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,15.0,0
2405,1,Restaurant(<20),3.0,3.0,3.0,4.0,4.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5.0,0
2406,1,Coffee House,3.0,3.0,3.0,4.0,4.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5.0,0
2407,0,Carry out & Take away,3.0,3.0,3.0,4.0,4.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
2408,1,Coffee House,3.0,3.0,3.0,4.0,4.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
2409,1,Coffee House,3.0,3.0,3.0,4.0,4.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
2410,1,Restaurant(<20),3.0,3.0,3.0,4.0,4.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,15.0,0
2411,1,Carry out & Take away,3.0,3.0,3.0,4.0,4.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,15.0,0
2412,1,Restaurant(<20),3.0,3.0,3.0,4.0,4.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
2413,1,Carry out & Take away,3.0,3.0,3.0,4.0,4.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
2414,1,Bar,3.0,3.0,3.0,4.0,4.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
2415,0,Restaurant(<20),3.0,3.0,3.0,4.0,4.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,5.0,0
2416,0,Restaurant(<20),3.0,3.0,3.0,4.0,4.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,15.0,0
2417,1,Coffee House,3.0,3.0,3.0,4.0,4.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,15.0,0
2418,1,Bar,3.0,3.0,3.0,4.0,4.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5.0,1
2419,0,Restaurant(20-50),3.0,3.0,3.0,4.0,4.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,15.0,0
2420,1,Coffee House,3.0,3.0,3.0,4.0,4.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
2421,0,Coffee House,3.0,3.0,3.0,4.0,4.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,25.0,0
2422,1,Bar,3.0,3.0,3.0,4.0,4.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,25.0,0
2423,1,Restaurant(20-50),3.0,3.0,3.0,4.0,4.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,15.0,0
2424,1,Carry out & Take away,3.0,3.0,3.0,4.0,4.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
2425,1,Restaurant(<20),3.0,3.0,3.0,4.0,4.0,True,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5.0,0
2426,1,Coffee House,3.0,3.0,3.0,4.0,4.0,False,True,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,Management,24999.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,15.0,0
2427,1,Restaurant(<20),3.0,3.0,3.0,3.0,1.0,True,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5.0,0
2428,1,Coffee House,3.0,3.0,3.0,3.0,1.0,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5.0,0
2429,1,Bar,3.0,3.0,3.0,3.0,1.0,True,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5.0,0
2430,1,Carry out & Take away,3.0,3.0,3.0,3.0,1.0,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
2431,1,Coffee House,3.0,3.0,3.0,3.0,1.0,True,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5.0,0
2432,1,Coffee House,3.0,3.0,3.0,3.0,1.0,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
2433,1,Coffee House,3.0,3.0,3.0,3.0,1.0,True,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
2434,1,Restaurant(<20),3.0,3.0,3.0,3.0,1.0,True,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
2435,1,Coffee House,3.0,3.0,3.0,3.0,1.0,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
2436,1,Restaurant(<20),3.0,3.0,3.0,3.0,1.0,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,15.0,0
2437,1,Coffee House,3.0,3.0,3.0,3.0,1.0,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,5.0,0
2438,1,Carry out & Take away,3.0,3.0,3.0,3.0,1.0,True,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,15.0,0
2439,1,Coffee House,3.0,3.0,3.0,3.0,1.0,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,5.0,0
2440,1,Bar,3.0,3.0,3.0,3.0,1.0,True,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5.0,1
2441,1,Restaurant(20-50),3.0,3.0,3.0,3.0,1.0,True,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,15.0,0
2442,1,Coffee House,3.0,3.0,3.0,3.0,1.0,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.0,0
2443,1,Coffee House,3.0,3.0,3.0,3.0,1.0,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,25.0,0
2444,1,Bar,3.0,3.0,3.0,3.0,1.0,True,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,25.0,0
2445,1,Restaurant(20-50),3.0,3.0,3.0,3.0,1.0,True,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,15.0,0
2446,1,Carry out & Take away,3.0,3.0,3.0,3.0,1.0,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5.0,1
2447,1,Restaurant(<20),3.0,3.0,3.0,3.0,1.0,True,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,5.0,0
2448,1,Coffee House,3.0,3.0,3.0,3.0,1.0,False,False,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Office & Administrative Support,49999.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,15.0,0
2449,1,Restaurant(<20),0.0,1.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,Education&Training&Library,37499.0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,5.0,0
2450,1,Coffee House,0.0,1.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,Education&Training&Library,37499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5.0,0
2451,0,Carry out & Take away,0.0,1.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,Education&Training&Library,37499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
2452,0,Coffee House,0.0,1.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,Education&Training&Library,37499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
2453,0,Coffee House,0.0,1.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,Education&Training&Library,37499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,15.0,0
2454,0,Restaurant(<20),0.0,1.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,Education&Training&Library,37499.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,15.0,0
2455,0,Carry out & Take away,0.0,1.0,4.0,3.0,1.0,True,False,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,Education&Training&Library,37499.0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,15.0,0
2456,1,Restaurant(<20),0.0,1.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,Education&Training&Library,37499.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
2457,1,Carry out & Take away,0.0,1.0,4.0,3.0,1.0,False,False,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,Education&Training&Library,37499.0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,15.0,0
